,Amm_Nitrog,Boron,Calcium,Chloride,Copper,Date,FIRST_N,FIRST_Trea,Iron,Magnesium,Manganese,N_K_Ratio,N_P_Ratio,N_S_Ratio,Paddock,Phosphorus,Potassium,Sample,Sodium,Sulfur,Total_Nitr,WT,Zinc,avg_EVI,avg_GDVI,avg_GRVI,avg_NDRE,avg_NDVI,avg_SAVI,avg_SCCCI,avg_TCARI,avg_TGI,avg_VARI,cnt_EVI,cnt_GDVI,cnt_GRVI,cnt_NDRE,cnt_NDVI,cnt_SAVI,cnt_SCCCI,cnt_TCARI,cnt_TGI,cnt_VARI,file,geometry,max_EVI,max_GDVI,max_GRVI,max_NDRE,max_NDVI,max_SAVI,max_SCCCI,max_TCARI,max_TGI,max_VARI,min_EVI,min_GDVI,min_GRVI,min_NDRE,min_NDVI,min_SAVI,min_SCCCI,min_TCARI,min_TGI,min_VARI,p25_EVI,p25_GDVI,p25_GRVI,p25_NDRE,p25_NDVI,p25_SAVI,p25_SCCCI,p25_TCARI,p25_TGI,p25_VARI,p50_EVI,p50_GDVI,p50_GRVI,p50_NDRE,p50_NDVI,p50_SAVI,p50_SCCCI,p50_TCARI,p50_TGI,p50_VARI,p75_EVI,p75_GDVI,p75_GRVI,p75_NDRE,p75_NDVI,p75_SAVI,p75_SCCCI,p75_TCARI,p75_TGI,p75_VARI,std_EVI,std_GDVI,std_GRVI,std_NDRE,std_NDVI,std_SAVI,std_SCCCI,std_TCARI,std_TGI,std_VARI,DAH
10,,,,,,8/11/2017,70,Early,,,,,,,,,,,,,,WT1_19,,0.375322284,0.563173762,3.625504266,0.317215036,0.573014725,0.466833006,0.556757161,-8.627570066,2.233238351,0.056866248,64760,64760,64760,64760,64760,64760,64760,64760,64760,64760,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393985.2536482089 8010289.281103307, 393982.5796340067 8010257.11170262, 393980.9619681774 8010257.256444157, 393983.6400514685 8010289.435477907, 393985.2536482089 8010289.281103307)), ((393980.5490983531 8010289.731192836, 393977.6923203375 8010257.548997692, 393976.0774728 8010257.693487061, 393978.9579336648 8010289.883421334, 393980.5490983531 8010289.731192836)))",0.612064123,0.712153971,5.948158741,0.498917103,0.792453766,0.667550027,0.805361092,-4.140502453,5.308784485,0.12356019,0.160125941,0.40379256,2.354537249,0.157887444,0.289755225,0.239823937,0.382524163,-20.57178307,-1.283760071,0.025760619,0.321399026,0.531860724,3.272232831,0.281218544,0.501715422,0.410695143,0.52868481,-10.15350962,1.696409374,0.045909886,0.375172853,0.563241184,3.579186201,0.315924779,0.579602391,0.469744712,0.552930027,-8.145842552,2.273760915,0.054255826,0.428375319,0.594013438,3.926271737,0.351297736,0.649420321,0.525254056,0.581134185,-6.698452473,2.795255065,0.065803191,0.072774431,0.04361582,0.475258724,0.049419461,0.09699517,0.076091231,0.04142991,2.432424441,0.783580197,0.014313237,58
11,,,,,,8/11/2017,150,Early,,,,,,,,,,,,,,WT1_2,,0.389731046,0.572029002,3.73790512,0.324923077,0.591405053,0.481876624,0.551430566,-9.249302178,2.359578601,0.055487272,75055,75055,75055,75055,75055,75055,75055,75055,75055,75055,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394012.2118981246 8010382.942064861, 394009.4480320408 8010351.396799449, 394007.9656109694 8010351.534440869, 394010.6355894429 8010383.091723272, 394012.2118981246 8010382.942064861)), ((394007.5220049616 8010383.387334222, 394004.9715411605 8010351.812437475, 394003.3258811195 8010351.965235482, 394005.9247838121 8010383.538978112, 394007.5220049616 8010383.387334222)))",0.601062,0.717478693,6.079112053,0.503626227,0.796013296,0.659591317,0.822249115,-4.337378025,5.515222549,0.123821512,0.160250306,0.38806209,2.26830554,0.170312554,0.289568067,0.242323667,0.386133373,-22.0287323,-0.700257301,0.021836571,0.332965359,0.535229892,3.303202391,0.283081234,0.515747666,0.422435656,0.525833607,-11.18668175,1.820611835,0.043156901,0.391560853,0.573686481,3.691382647,0.324433982,0.602310121,0.487482697,0.549728692,-8.752001762,2.417746544,0.052201521,0.44867672,0.609313577,4.119194746,0.365254357,0.675150752,0.545694739,0.575152695,-6.970121861,2.931875229,0.065722309,0.076855061,0.049821697,0.561337994,0.054966621,0.101793881,0.079736825,0.037893188,2.728196141,0.800745606,0.015795201,58
12,,,,,,8/11/2017,150,Early,,,,,,,,,,,,,,WT1_20,,0.404930899,0.588668891,3.936152061,0.348524406,0.612485795,0.497920828,0.571430199,-9.337308839,2.300843771,0.052446704,75787,75787,75787,75787,75787,75787,75787,75787,75787,75787,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393975.7247201578 8010290.192746472, 393972.8134615438 8010257.98553626, 393971.2992409638 8010258.121021977, 393974.0146015198 8010290.356355426, 393975.7247201578 8010290.192746472)), ((393970.8374177752 8010290.660320133, 393967.9379177278 8010258.421778218, 393966.4462434824 8010258.555246591, 393969.3061672589 8010290.806816575, 393970.8374177752 8010290.660320133)))",0.641750634,0.765290558,7.521174431,0.626230776,0.826780379,0.68609947,0.973570764,-2.455268621,5.639564037,0.122020006,0.142659754,0.38948667,2.275931835,0.130872592,0.292586654,0.225678369,0.313171417,-27.20654678,-1.448738575,0.021572551,0.342860326,0.55251804,3.469453931,0.305416062,0.539633721,0.437678099,0.539462298,-11.33460188,1.721605659,0.04126969,0.40940845,0.590820551,3.887830734,0.349050522,0.625709295,0.5058676,0.566891134,-8.842905998,2.37296629,0.049462669,0.469956011,0.625787139,4.344551802,0.390740439,0.696790844,0.565181971,0.59847939,-6.941611528,2.909963727,0.061217755,0.084635898,0.050084512,0.614236886,0.059023738,0.102565316,0.083615803,0.049513369,2.974837344,0.869923066,0.014631005,58
13,,,,,,8/11/2017,0,Early,,,,,,,,,,,,,,WT1_3,,0.37585912,0.563913301,3.641039704,0.318702425,0.567978241,0.46434936,0.564306168,-8.392028275,2.13132408,0.058514772,74413,74413,74413,74413,74413,74413,74413,74413,74413,74413,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394002.7976578805 8010383.835874717, 394000.1744178733 8010352.257845922, 393998.5858696745 8010352.405341148, 394001.1689703061 8010383.990506102, 394002.7976578805 8010383.835874717)), ((393998.095814736 8010384.282278635, 393995.3575069691 8010352.705091636, 393993.8692403653 8010352.84327581, 393996.4760896477 8010384.436059101, 393998.095814736 8010384.282278635)))",0.612814486,0.719755054,6.136615753,0.502581596,0.793979168,0.66179359,0.917493939,-2.962672234,5.41254425,0.127103701,0.148068056,0.405352652,2.363337994,0.171516046,0.295443118,0.232869908,0.383241445,-20.23132896,-0.728787899,0.027169822,0.320007861,0.529073417,3.246946096,0.278646052,0.491739094,0.405015439,0.536065876,-9.885238647,1.5654248,0.045900438,0.37565738,0.563418388,3.581045151,0.317055553,0.573856413,0.466802686,0.561466217,-7.864662647,2.172598124,0.055579264,0.431702793,0.59762764,3.970520496,0.356317103,0.648972511,0.525798678,0.589491129,-6.457449913,2.716110229,0.069271065,0.075227427,0.046773281,0.515695558,0.05309996,0.101557822,0.07924253,0.04165111,2.402572247,0.8194345,0.016041812,58
14,,,,,,8/11/2017,190,Early,,,,,,,,,,,,,,WT1_4,,0.398804198,0.575806338,3.776870473,0.331368772,0.593907901,0.487089979,0.560465152,-9.018807095,2.327160723,0.056341842,82429,82429,82429,82429,82429,82429,82429,82429,82429,82429,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393993.2306644804 8010384.744187309, 393990.5977079025 8010353.147034563, 393988.9118008747 8010353.303569468, 393991.5539815376 8010384.903375486, 393993.2306644804 8010384.744187309)), ((393988.3430102884 8010385.20823256, 393985.7207623899 8010353.599854433, 393984.1549245765 8010353.74524102, 393986.7637141112 8010385.358174611, 393988.3430102884 8010385.20823256)))",0.629579127,0.715071321,6.019300461,0.51198113,0.79825896,0.675247908,0.860238433,-3.656948566,5.775666714,0.129011974,0.15942806,0.416155547,2.425569773,0.167596146,0.289548606,0.239606142,0.352550149,-20.19265938,-1.707254887,0.026157627,0.339876264,0.540303826,3.350699425,0.289968163,0.517931759,0.427107453,0.535537601,-10.84450531,1.777519703,0.044316035,0.402398229,0.578543723,3.745450735,0.333214432,0.60664022,0.494765848,0.558064699,-8.551923752,2.388971806,0.052886058,0.459591597,0.612473905,4.160943031,0.372434437,0.678321838,0.552546561,0.583049119,-6.804600716,2.917331219,0.066060923,0.080568922,0.04832775,0.549695262,0.055136759,0.103404136,0.082232851,0.039060737,2.67174281,0.832275699,0.015600946,58
15,,,,,,8/11/2017,70,Early,,,,,,,,,,,,,,WT1_5,,0.398477376,0.578756071,3.815511126,0.340251511,0.604949272,0.491179592,0.565296867,-9.219327704,2.383482058,0.053352681,78760,78760,78760,78760,78760,78760,78760,78760,78760,78760,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393983.6216507027 8010385.656489414, 393980.8863148821 8010354.0487284, 393979.3350909039 8010354.192758107, 393981.9644841987 8010385.813824654, 393983.6216507027 8010385.656489414)), ((393978.6395972381 8010386.129497152, 393976.0372535391 8010354.498959246, 393974.4347632532 8010354.647748984, 393977.0334136024 8010386.281991959, 393978.6395972381 8010386.129497152)))",0.641284525,0.724496067,6.259423256,0.531535149,0.806703091,0.674651027,0.888902009,-2.834881783,5.694813728,0.122365408,0.157989711,0.404855281,2.360527277,0.171889275,0.289611727,0.238712564,0.380751759,-23.16771126,-0.867298841,0.024890212,0.33535748,0.542772904,3.374193847,0.298898019,0.531262517,0.429212771,0.535843164,-11.27914882,1.818082511,0.041936968,0.403722465,0.582042038,3.785170078,0.341362551,0.620400459,0.500440389,0.5608311,-8.773078918,2.449857712,0.04996543,0.463293262,0.61587894,4.20669198,0.380914055,0.689155191,0.55841133,0.589434236,-6.856936932,2.996171772,0.062159387,0.084411624,0.049978667,0.576569517,0.056129555,0.103204678,0.084147824,0.045526021,2.859285114,0.856543954,0.014957591,58
16,,,,,,8/11/2017,150,Early,,,,,,,,,,,,,,WT1_6,,0.376218671,0.571199451,3.732481682,0.330829403,0.575590903,0.466581591,0.578155987,-8.437339202,2.008324847,0.056055491,79292,79292,79292,79292,79292,79292,79292,79292,79292,79292,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394019.1807380014 8010350.493126725, 394016.6007662696 8010318.522008033, 394015.1116652453 8010318.663378485, 394017.7084826781 8010350.629824269, 394019.1807380014 8010350.493126725)), ((394014.5716470824 8010350.921076545, 394011.8201360703 8010318.975865657, 394010.2829995418 8010319.121796445, 394012.9818010485 8010351.068692274, 394014.5716470824 8010350.921076545)))",0.659200788,0.719550252,6.131402016,0.521395564,0.809241116,0.677959681,0.945651352,-3.187909365,5.744421005,0.128194168,0.149024144,0.398415416,2.324553251,0.170813039,0.291148275,0.239217579,0.413915992,-20.18433952,-0.768362522,0.025313817,0.309279859,0.532821774,3.281021178,0.286265977,0.489501558,0.397583067,0.548989981,-10.05051184,1.392960131,0.043244017,0.373028651,0.57062608,3.657944679,0.328705728,0.580377251,0.467239529,0.574696779,-7.795151711,2.048712492,0.052828394,0.441461958,0.609058514,4.115854621,0.373654135,0.665534467,0.536841691,0.603280082,-6.357260466,2.637970984,0.06638466,0.085270557,0.050820986,0.582646216,0.058475171,0.109155248,0.087126882,0.042804957,2.573615539,0.855609494,0.016104423,58
17,,,,,,8/11/2017,110,Early,,,,,,,,,,,,,,WT1_7,,0.388820031,0.569901035,3.714453102,0.324792822,0.585644342,0.478353333,0.556923461,-8.956161181,2.288313777,0.056754305,68116,68116,68116,68116,68116,68116,68116,68116,68116,68116,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394009.4240561218 8010351.399025591, 394006.9464246245 8010319.438560116, 394005.3104265904 8010319.593876496, 394007.9631528632 8010351.534669103, 394009.4240561218 8010351.399025591)), ((394004.9715411605 8010351.812437477, 394002.2122354127 8010319.888008781, 394000.7171548599 8010320.029946909, 394003.3657625638 8010351.96153253, 394004.9715411605 8010351.812437477)))",0.610871196,0.718784809,6.111989975,0.504876018,0.797768533,0.661358953,0.818874896,-4.17999649,5.408588409,0.149028525,0.148163214,0.358679622,2.118566036,0.156563312,0.294360757,0.232078895,0.374048591,-22.49513245,-0.895868778,0.025949281,0.329971485,0.533499464,3.287240386,0.282871209,0.508208632,0.417541124,0.530973956,-10.75351214,1.752227753,0.044025049,0.389555052,0.571385682,3.666200042,0.324050218,0.593906045,0.48230131,0.554217756,-8.405025959,2.339637041,0.053699046,0.447884895,0.608279675,4.105683684,0.366699383,0.670857191,0.542672873,0.580064058,-6.736276388,2.854186594,0.067072082,0.07763136,0.050216357,0.556757917,0.055651424,0.10348087,0.080802201,0.040144846,2.694498457,0.798008425,0.016164838,58
18,,,,,,8/11/2017,70,Early,,,,,,,,,,,,,,WT1_8,,0.386880764,0.564573168,3.649145639,0.318673146,0.583016838,0.477167952,0.549037348,-8.974859433,2.429734457,0.056823261,61892,61892,61892,61892,61892,61892,61892,61892,61892,61892,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((394000.1744178733 8010352.257845924, 393997.6835425289 8010320.317948289, 393996.0999650107 8010320.468288035, 393998.5332156541 8010352.410230028, 394000.1744178733 8010352.257845924)), ((393995.3132437165 8010352.709201439, 393992.6629340733 8010320.794588674, 393991.035905332 8010320.94905354, 393993.6230341598 8010352.866135829, 393995.3132437165 8010352.709201439)))",0.62146306,0.719327092,6.125731468,0.517976344,0.80104661,0.682768106,0.789661825,-4.241624832,5.739299297,0.124208659,0.161454812,0.39917618,2.32876277,0.161158115,0.29012239,0.23915869,0.365740329,-20.38565445,-0.615530014,0.026240539,0.328618169,0.529949725,3.254864037,0.278976075,0.508479476,0.417318083,0.522524431,-10.70926023,1.858637929,0.045263455,0.38904725,0.565767109,3.605823398,0.318174079,0.593566924,0.483126655,0.546348631,-8.498660088,2.492166162,0.053963672,0.445469826,0.599573195,3.994670451,0.35704726,0.66490902,0.540402263,0.572636798,-6.885469317,3.026129365,0.066336876,0.078602322,0.047437186,0.518609532,0.054041553,0.10201891,0.081320207,0.040129978,2.526121287,0.848092969,0.01483797,58
19,,,,,,8/11/2017,0,Early,,,,,,,,,,,,,,WT1_9,,0.380166843,0.559351146,3.58736297,0.313289105,0.567910323,0.466656403,0.555129327,-8.511091869,2.263013653,0.059655267,74345,74345,74345,74345,74345,74345,74345,74345,74345,74345,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT1_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393990.5977079025 8010353.147034565, 393987.7997864394 8010321.256280237, 393986.3676902144 8010321.392238837, 393988.9912142981 8010353.296196006, 393990.5977079025 8010353.147034565)), ((393985.7207623899 8010353.599854433, 393983.2350171084 8010321.689644725, 393981.4820197094 8010321.856068648, 393984.1213126736 8010353.748361855, 393985.7207623899 8010353.599854433)))",0.620338321,0.694268823,5.541695118,0.471333653,0.786056459,0.667358518,0.859909475,-4.00990057,5.32882309,0.124696337,0.174878508,0.410372972,2.391974688,0.168757781,0.290786624,0.248276472,0.4010849,-22.14850235,-1.018630028,0.02815263,0.324303389,0.525402963,3.214101076,0.275714427,0.492336124,0.407823175,0.527494431,-10.06657028,1.6977911,0.047402006,0.379010439,0.559435546,3.539631128,0.312437981,0.573303819,0.468649983,0.551012099,-7.94724369,2.315366268,0.056899387,0.435832798,0.592429042,3.907121181,0.348744839,0.648507059,0.527533591,0.578232288,-6.51172924,2.850919008,0.069852702,0.07417246,0.044952918,0.48020774,0.049934711,0.100116016,0.07803771,0.041000867,2.489832478,0.812628772,0.015687131,58
0,,,,,,8/11/2017,110,Early,,,,,,,,,,,,,,WT2_1,,0.416991507,0.632641025,4.561035958,0.409369023,0.673115682,0.525145565,0.609275703,-10.55275718,1.967273782,0.041106563,84697,84697,84697,84697,84697,84697,84697,84697,84697,84697,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393083.4418677713 8010590.369477346, 393080.6137609482 8010558.757253205, 393079.1237395241 8010558.888637181, 393081.8504800993 8010590.518494212, 393083.4418677713 8010590.369477346)), ((393078.8506548334 8010590.79939658, 393076.0492449619 8010559.159733501, 393074.4054231764 8010559.304678963, 393077.2966356871 8010590.944914276, 393078.8506548334 8010590.79939658)))",0.674244225,0.801841021,9.092905045,0.610784233,0.871393204,0.691960394,0.995705664,-2.957830429,5.341597557,0.108569331,0.110870741,0.393919677,2.299892664,0.190002367,0.36368674,0.218900159,0.397009969,-37.93364334,-1.101867199,0.012797044,0.354549646,0.595295191,3.941873789,0.366017699,0.608728409,0.467319906,0.582223892,-12.73253441,1.446484804,0.031531129,0.426837146,0.632981479,4.449316502,0.410819322,0.685557008,0.53600055,0.607056558,-9.762880325,1.993353844,0.039636225,0.4865776,0.669360638,5.048886776,0.4524405,0.746920228,0.591121912,0.633471191,-7.544488907,2.488315821,0.049261078,0.090392634,0.052362783,0.834855922,0.059318244,0.093170045,0.082645945,0.042190374,3.957260713,0.755736057,0.012644869,58
1,,,,,,8/11/2017,150,Early,,,,,,,,,,,,,,WT2_10,,0.375388033,0.607403003,4.15890738,0.366783517,0.640649819,0.490635677,0.573930888,-10.63717725,1.93412953,0.041286115,56817,56817,56817,56817,56817,56817,56817,56817,56817,56817,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393042.5044343416 8010562.117577295, 393039.5673263989 8010530.150672027, 393037.9617265053 8010530.283981062, 393040.9755210357 8010562.252390598, 393042.5044343416 8010562.117577295)), ((393037.7054926171 8010562.540728289, 393034.6613820316 8010530.558000597, 393033.003355548 8010530.695662485, 393036.1422962084 8010562.678564535, 393037.7054926171 8010562.540728289)))",0.584468901,0.747925222,6.934152603,0.535460174,0.830112517,0.656556249,0.88453877,-4.262236595,5.148743153,0.093441911,0.120152965,0.457458675,2.686355114,0.192963243,0.363614351,0.215726689,0.385509104,-26.82984352,-0.732689381,0.016878406,0.320634305,0.575958133,3.716515779,0.330477655,0.581721306,0.438860238,0.547041833,-12.61045551,1.445188046,0.033035785,0.381737977,0.607584417,4.096637249,0.365978688,0.650832057,0.499015272,0.572035432,-10.18092823,1.96293211,0.039659895,0.435968012,0.639071167,4.541258812,0.402692646,0.708156288,0.549731076,0.598160148,-8.2439785,2.439069748,0.048096336,0.07913981,0.043568247,0.588412901,0.050319212,0.085287323,0.075459203,0.041681718,3.062389021,0.716534221,0.011035972,58
2,,,,,,8/11/2017,0,Early,,,,,,,,,,,,,,WT2_11,,0.410427543,0.644234694,4.74744625,0.419382799,0.683559322,0.524984925,0.614895135,-11.44803599,1.815163225,0.038032021,94628,94628,94628,94628,94628,94628,94628,94628,94628,94628,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393078.0387926868 8010526.956480186, 393074.8287933531 8010495.135643932, 393073.4675463887 8010495.247773739, 393076.2651077706 8010527.103744912, 393078.0387926868 8010526.956480186)), ((393073.0619794516 8010527.369692831, 393070.2512294901 8010495.512710961, 393068.6929728793 8010495.641069015, 393071.5300837297 8010527.496882389, 393073.0619794516 8010527.369692831)))",0.64224726,0.784651041,8.28725338,0.590431035,0.878519058,0.714794457,0.993938088,-2.809812784,4.898747444,1.420024037,0.136487126,0.451770157,2.648104906,0.221429765,0.363946736,0.244356006,0.380045444,-52.56778336,-3.023067474,-0.261751831,0.340415709,0.606474981,4.082269073,0.374157913,0.615432441,0.460077435,0.589963183,-14.05729961,1.311158895,0.028173924,0.422952846,0.647521138,4.674099445,0.422693565,0.697666526,0.537672728,0.613178223,-10.54398203,1.874278784,0.03464085,0.487463057,0.683549687,5.320107222,0.465661317,0.762730882,0.598152295,0.636615604,-7.904922843,2.348299503,0.044962763,0.098242588,0.052588244,0.864297417,0.062024265,0.099434694,0.090869473,0.041020814,4.620256659,0.739434002,0.014175509,58
3,,,,,,8/11/2017,190,Early,,,,,,,,,,,,,,WT2_12,,0.40768589,0.647666956,4.828942675,0.419506828,0.683761167,0.522830771,0.614127407,-11.48207659,1.776331744,0.037463126,92163,92163,92163,92163,92163,92163,92163,92163,92163,92163,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393068.1692919586 8010527.775920719, 393065.4213769683 8010495.910559726, 393063.5870887712 8010496.061655292, 393066.4560543398 8010527.918166651, 393068.1692919586 8010527.775920719)), ((393063.4027352273 8010528.171676276, 393060.6386468326 8010496.304526891, 393059.1775961888 8010496.42487781, 393061.7789173691 8010528.306497904, 393063.4027352273 8010528.171676276)))",0.69529289,0.803339422,9.169805527,0.637008011,0.876247287,0.726839662,1.042253971,-3.022789955,6.103029251,0.117162079,0.116993695,0.430412292,2.511311531,0.173681155,0.363313854,0.217701763,0.279270381,-46.0759201,-1.346321106,0.012055836,0.336999744,0.607265085,4.092493773,0.370469213,0.615856409,0.458176792,0.580203146,-14.13171577,1.234165251,0.027433359,0.420033962,0.648541808,4.690578461,0.41892457,0.696921885,0.535831928,0.611124873,-10.73368263,1.818700552,0.034807164,0.487956017,0.688542068,5.421412468,0.467598155,0.762994617,0.597219586,0.645022511,-8.133769989,2.321796298,0.045428244,0.103375541,0.056123052,0.977933315,0.067855646,0.096967816,0.093170639,0.052256546,4.293131782,0.774238223,0.01337958,58
4,,,,,,8/11/2017,110,Early,,,,,,,,,,,,,,WT2_13,,0.387434401,0.622489746,4.38872655,0.382344235,0.653754784,0.502036568,0.586222998,-10.9953344,1.85471071,0.040265016,71695,71695,71695,71695,71695,71695,71695,71695,71695,71695,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393058.607263889 8010528.569832545, 393055.7798559472 8010496.704759394, 393053.9956513288 8010496.851729431, 393057.1173731866 8010528.693534529, 393058.607263889 8010528.569832545)), ((393054.0088429389 8010528.9516282, 393050.9971258116 8010497.098726554, 393049.4310760524 8010497.227726553, 393052.3954395581 8010529.08558514, 393054.0088429389 8010528.9516282)))",0.614418626,0.755992174,7.196457863,0.542338431,0.833597779,0.670069635,0.951015711,-3.062652826,5.780083656,0.096819304,0.11003729,0.429343283,2.504734278,0.195154771,0.365048617,0.204661727,0.335023046,-38.33259201,-0.510010481,0.016702326,0.32554774,0.587973952,3.85406208,0.341736525,0.589702398,0.443923578,0.557510823,-13.2785511,1.316558599,0.031303277,0.394477785,0.624364018,4.324303627,0.382575721,0.665356636,0.511473536,0.585633874,-10.44791126,1.879532337,0.038299616,0.455410838,0.658445299,4.855576754,0.423310414,0.726500601,0.567858487,0.613793492,-8.208324909,2.394078732,0.04767178,0.087115246,0.048874042,0.710998555,0.05619285,0.090663267,0.081684734,0.046652618,3.540916284,0.765189874,0.011609427,58
5,,,,,,8/11/2017,150,Early,,,,,,,,,,,,,,WT2_14,,0.378943306,0.61300718,4.252469212,0.376935187,0.644571118,0.492581735,0.586058903,-10.59473786,1.812554207,0.041345328,69468,69468,69468,69468,69468,69468,69468,69468,69468,69468,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393049.0346477848 8010529.364623469, 393046.1910162218 8010497.494619549, 393044.5485422351 8010497.629914828, 393047.4160082396 8010529.499015156, 393049.0346477848 8010529.364623469)), ((393044.2970056628 8010529.757978317, 393041.3901020657 8010497.89008458, 393039.8711746904 8010498.015202972, 393042.6652178557 8010529.89346167, 393044.2970056628 8010529.757978317)))",0.63101685,0.762702644,7.428245068,0.550624192,0.853439093,0.687738657,0.992848814,-2.710961342,4.308785439,0.097773165,0.101273715,0.426326066,2.486301184,0.168941543,0.363945603,0.201939777,0.317071795,-36.07051849,-0.753634214,0.012657973,0.322703227,0.577555433,3.734349191,0.336569734,0.580163255,0.437117882,0.560909644,-12.69397259,1.355716437,0.03218009,0.385295168,0.612602055,4.162650108,0.375799686,0.653146088,0.499547258,0.584443897,-9.926263332,1.833060861,0.039443407,0.439943969,0.647214875,4.669172764,0.415723421,0.715324327,0.552898154,0.609332591,-7.818760157,2.275893867,0.049288615,0.082477124,0.04827204,0.685490546,0.054643658,0.090160523,0.078774052,0.041658445,3.636027197,0.656098082,0.012180867,58
6,,,,,,8/11/2017,70,Early,,,,,,,,,,,,,,WT2_15,,0.371389225,0.611062205,4.210283989,0.373097032,0.644696785,0.488818807,0.580457086,-10.71743608,1.858270763,0.039852741,54322,54322,54322,54322,54322,54322,54322,54322,54322,54322,C:/Users/LAT057/Documents/fine scale yield and leaf N prediction/SHP_Leaf_N\Tully_171108_WT2_transparent_reflectance_5bands_georef_stack_RE_stats.shp,"MULTIPOLYGON (((393039.653961612 8010530.143478915, 393036.6652486615 8010498.279284269, 393035.0543107574 8010498.41198183, 393038.0379401479 8010530.277653228, 393039.653961612 8010530.143478915)), ((393034.6377614407 8010530.559961758, 393031.8958705881 8010498.672151581, 393030.2218605188 8010498.81004458, 393033.0138857287 8010530.694788191, 393034.6377614407 8010530.559961758)))",0.633422017,0.748460472,6.951037407,0.556255221,0.831086218,0.689423442,0.969964802,-3.152632713,5.048959255,0.097968228,0.103677072,0.43002516,2.508926868,0.193562835,0.363375843,0.197753087,0.34198907,-36.11878586,-0.971830368,0.016133089,0.315164648,0.579744935,3.759014845,0.336226888,0.58749947,0.43666099,0.548763037,-12.69118094,1.341258615,0.031803916,0.379201248,0.611932695,4.153745413,0.373287484,0.655479997,0.498835996,0.577979207,-10.27839708,1.890844882,0.038364606,0.433495119,0.642522216,4.594753027,0.409877554,0.711475447,0.549545631,0.608880147,-8.278320074,2.377599299,0.046413499,0.082733372,0.044171428,0.605933604,0.052232667,0.086142644,0.078258221,0.048866346,3.182700231,0.749696338,0.01088006,58
